dateTime,value__bpm,value__confidence
11/18/21 15:59:09,89,3
11/18/21 15:59:14,86,2
11/18/21 15:59:19,82,2
11/18/21 15:59:24,81,1
11/18/21 15:59:29,81,2
11/18/21 15:59:34,79,2
11/18/21 15:59:39,78,1
11/18/21 15:59:49,76,1
11/18/21 15:59:54,76,3
11/18/21 15:59:59,77,3
11/18/21 16:00:04,77,2
11/18/21 16:00:09,77,3
11/18/21 16:00:14,77,2
11/18/21 16:00:19,78,1
11/18/21 16:00:29,80,1
11/18/21 16:00:34,82,2
11/18/21 16:00:39,81,2
11/18/21 16:00:44,80,2
11/18/21 16:00:49,78,2
11/18/21 16:00:54,78,3
11/18/21 16:00:59,77,2
11/18/21 16:01:09,75,3
11/18/21 16:01:19,74,2
11/18/21 16:01:24,74,1
11/18/21 16:01:29,75,1
11/18/21 16:01:34,74,1
11/18/21 16:01:39,76,2
11/18/21 16:01:44,77,1
11/18/21 16:01:54,79,1
11/18/21 16:01:59,81,1
11/18/21 16:02:04,82,2
11/18/21 16:02:09,82,3
11/18/21 16:02:14,80,1
11/18/21 16:02:29,80,1
11/18/21 16:02:34,79,3
11/18/21 16:02:39,77,2
11/18/21 16:02:44,76,1
11/18/21 16:02:49,75,1
11/18/21 16:02:54,77,2
11/18/21 16:02:59,79,2
11/18/21 16:03:04,78,2
11/18/21 16:03:09,79,2
11/18/21 16:03:24,78,2
11/18/21 16:03:34,77,2
11/18/21 16:03:49,78,2
11/18/21 16:03:59,79,2
11/18/21 16:04:09,77,2
11/18/21 16:04:24,78,1
11/18/21 16:04:29,80,1
11/18/21 16:04:34,81,1
11/18/21 16:04:39,82,1
11/18/21 16:04:44,80,1
11/18/21 16:04:49,81,1
11/18/21 16:04:54,82,1
11/18/21 16:04:59,83,1
11/18/21 16:05:04,84,1
11/18/21 16:05:14,86,1
11/18/21 16:05:19,87,1
11/18/21 16:05:24,87,2
11/18/21 16:05:29,87,1
11/18/21 16:05:34,86,1
11/18/21 16:05:39,83,2
11/18/21 16:05:44,79,2
11/18/21 16:05:49,78,2
11/18/21 16:05:54,77,2
11/18/21 16:06:04,78,2
11/18/21 16:06:09,80,1
11/18/21 16:06:14,80,2
11/18/21 16:06:24,80,1
11/18/21 16:06:29,79,1
11/18/21 16:06:34,79,2
11/18/21 16:06:39,79,3
11/18/21 16:06:44,79,2
11/18/21 16:06:49,78,2
11/18/21 16:06:59,79,2
11/18/21 16:07:04,78,2
11/18/21 16:07:14,80,2
11/18/21 16:07:24,81,2
11/18/21 16:07:29,83,2
11/18/21 16:07:39,81,2
11/18/21 16:07:44,80,2
11/18/21 16:07:49,79,2
11/18/21 16:07:54,79,1
11/18/21 16:07:59,80,1
11/18/21 16:08:09,78,2
11/18/21 16:08:14,79,1
11/18/21 16:08:24,78,1
11/18/21 16:08:34,78,3
11/18/21 16:08:39,78,2
11/18/21 16:08:49,78,3
11/18/21 16:08:54,79,3
11/18/21 16:08:59,78,3
11/18/21 16:09:04,77,2
11/18/21 16:09:09,77,1
11/18/21 16:09:14,78,1
11/18/21 16:09:19,79,1
11/18/21 16:09:24,82,1
11/18/21 16:09:29,87,1
11/18/21 16:09:39,88,1
11/18/21 16:09:44,88,2
11/18/21 16:09:49,89,2
11/18/21 16:09:54,88,2
11/18/21 16:09:59,88,3
11/18/21 16:10:04,87,3
11/18/21 16:10:09,87,1
11/18/21 16:10:14,86,1
11/18/21 16:10:19,85,1
11/18/21 16:10:24,84,1
11/18/21 16:10:34,82,2
11/18/21 16:10:49,82,1
11/18/21 16:10:54,81,1
11/18/21 16:10:59,81,2
11/18/21 16:11:04,83,1
11/18/21 16:11:14,84,1
11/18/21 16:11:19,83,1
11/18/21 16:11:24,82,1
11/18/21 16:11:29,82,2
11/18/21 16:11:34,81,2
11/18/21 16:11:44,82,2
11/18/21 16:11:49,81,2
11/18/21 16:12:04,81,2
11/18/21 16:12:09,81,2
11/18/21 16:12:19,82,1
11/18/21 16:12:24,86,1
11/18/21 16:12:29,86,2
11/18/21 16:12:39,84,2
11/18/21 16:12:44,83,2
11/18/21 16:12:54,82,2
11/18/21 16:12:59,81,3
11/18/21 16:13:04,80,3
11/18/21 16:13:09,78,2
11/18/21 16:13:14,79,2
11/18/21 16:13:24,78,2
11/18/21 16:13:34,77,2
11/18/21 16:13:39,77,1
11/18/21 16:13:54,78,2
11/18/21 16:13:59,79,1
11/18/21 16:14:09,80,1
11/18/21 16:14:19,79,1
11/18/21 16:14:24,81,1
11/18/21 16:14:29,82,2
11/18/21 16:14:34,83,2
11/18/21 16:14:39,82,2
11/18/21 16:14:44,78,2
11/18/21 16:14:49,76,3
11/18/21 16:14:54,76,2
11/18/21 16:15:04,77,2
11/18/21 16:15:19,78,1
11/18/21 16:15:24,75,1
11/18/21 16:15:29,79,2
11/18/21 16:15:34,78,3
11/18/21 16:15:39,79,1
11/18/21 16:15:44,78,1
11/18/21 16:15:49,80,1
11/18/21 16:15:54,81,1
11/18/21 16:16:04,83,1
11/18/21 16:16:09,80,1
11/18/21 16:16:19,81,1
11/18/21 16:16:29,80,2
11/18/21 16:16:34,81,2
11/18/21 16:16:39,79,2
11/18/21 16:16:44,78,2
11/18/21 16:16:49,79,2
11/18/21 16:16:54,81,2
11/18/21 16:16:59,82,2
11/18/21 16:17:09,81,2
11/18/21 16:17:14,81,1
11/18/21 16:17:19,81,2
11/18/21 16:17:24,81,3
11/18/21 16:17:29,79,3
11/18/21 16:17:34,78,2
11/18/21 16:17:49,79,2
11/18/21 16:17:59,78,2
11/18/21 16:18:04,79,2
11/18/21 16:18:09,78,2
11/18/21 16:18:14,76,2
11/18/21 16:18:19,77,1
11/18/21 16:18:24,79,1
11/18/21 16:18:29,78,1
11/18/21 16:18:44,78,2
11/18/21 16:18:49,77,3
11/18/21 16:18:54,76,3
11/18/21 16:18:59,73,3
11/18/21 16:19:04,74,2
11/18/21 16:19:09,76,2
11/18/21 16:19:19,78,1
11/18/21 16:19:29,78,2
11/18/21 16:19:34,79,2
11/18/21 16:19:39,80,2
11/18/21 16:19:44,79,2
11/18/21 16:19:49,78,2
11/18/21 16:19:54,78,3
11/18/21 16:19:59,78,2
11/18/21 16:20:04,77,2
11/18/21 16:20:14,78,2
11/18/21 16:20:19,80,2
11/18/21 16:20:34,79,2
11/18/21 16:20:44,79,1
11/18/21 16:20:54,80,2
11/18/21 16:21:04,79,2
11/18/21 16:21:09,79,3
11/18/21 16:21:14,78,2
11/18/21 16:21:19,76,1
11/18/21 16:21:24,77,1
11/18/21 16:21:34,80,1
11/18/21 16:21:39,83,1
11/18/21 16:21:54,83,1
11/18/21 16:22:04,81,1
11/18/21 16:22:14,82,1
11/18/21 16:22:19,81,1
11/18/21 16:22:24,80,1
11/18/21 16:22:29,78,1
11/18/21 16:22:34,77,1
11/18/21 16:22:39,78,1
11/18/21 16:22:49,77,2
11/18/21 16:22:54,76,2
11/18/21 16:22:59,74,2
11/18/21 16:23:09,76,2
11/18/21 16:23:14,77,1
11/18/21 16:23:19,79,1
11/18/21 16:23:29,78,1
11/18/21 16:23:34,79,3
11/18/21 16:23:39,77,3
11/18/21 16:23:44,76,1
11/18/21 16:23:59,76,1
11/18/21 16:24:09,75,1
11/18/21 16:24:19,76,2
11/18/21 16:24:29,74,1
11/18/21 16:24:39,73,2
11/18/21 16:24:44,73,3
11/18/21 16:24:49,74,3
11/18/21 16:24:54,72,3
11/18/21 16:24:59,72,2
11/18/21 16:25:09,72,3
11/18/21 16:25:14,73,2
11/18/21 16:25:19,74,2
11/18/21 16:25:24,75,1
11/18/21 16:25:39,76,2
11/18/21 16:25:44,75,3
11/18/21 16:25:49,73,3
11/18/21 16:25:54,73,1
11/18/21 16:26:04,75,1
11/18/21 16:26:09,77,1
11/18/21 16:26:14,79,1
11/18/21 16:26:19,80,1
11/18/21 16:26:24,81,1
11/18/21 16:26:39,80,1
11/18/21 16:26:44,82,1
11/18/21 16:26:49,82,2
11/18/21 16:26:59,79,2
11/18/21 16:27:04,78,3
11/18/21 16:27:09,78,2
11/18/21 16:27:14,77,2
11/18/21 16:27:19,76,2
11/18/21 16:27:24,77,2
11/18/21 16:27:29,78,2
11/18/21 16:27:34,78,2
11/18/21 16:27:39,78,1
11/18/21 16:27:54,80,1
11/18/21 16:27:59,82,1
11/18/21 16:28:04,83,3
11/18/21 16:28:09,82,2
11/18/21 16:28:14,82,1
11/18/21 16:28:24,82,3
11/18/21 16:28:29,81,2
11/18/21 16:28:34,80,1
11/18/21 16:28:39,79,1
11/18/21 16:28:44,81,1
11/18/21 16:28:54,79,1
11/18/21 16:28:59,78,1
11/18/21 16:29:04,77,1
11/18/21 16:29:09,75,1
11/18/21 16:29:14,76,1
11/18/21 16:29:19,78,1
11/18/21 16:29:24,80,1
11/18/21 16:29:29,82,1
11/18/21 16:29:34,81,1
11/18/21 16:29:44,80,1
11/18/21 16:29:49,81,1
11/18/21 16:29:54,82,2
11/18/21 16:29:59,81,2
11/18/21 16:30:04,77,2
11/18/21 16:30:09,77,1
11/18/21 16:30:14,74,1
11/18/21 16:30:19,77,1
11/18/21 16:30:24,78,1
11/18/21 16:30:29,77,2
11/18/21 16:30:34,76,1
11/18/21 16:30:39,73,1
11/18/21 16:30:44,72,2
11/18/21 16:30:49,73,3
11/18/21 16:31:04,73,2
11/18/21 16:31:09,73,1
11/18/21 16:31:19,77,1
11/18/21 16:31:24,76,1
11/18/21 16:31:29,76,2
11/18/21 16:31:34,79,2
11/18/21 16:31:39,77,2
11/18/21 16:31:44,76,2
11/18/21 16:31:49,74,1
11/18/21 16:31:54,72,1
11/18/21 16:31:59,76,1
11/18/21 16:32:04,77,1
11/18/21 16:32:14,78,3
11/18/21 16:32:19,79,2
11/18/21 16:32:29,77,2
11/18/21 16:32:34,75,2
11/18/21 16:32:44,75,1
11/18/21 16:32:54,77,1
11/18/21 16:32:59,80,1
11/18/21 16:33:04,79,1
11/18/21 16:33:09,81,2
11/18/21 16:33:14,81,1
11/18/21 16:33:19,79,1
11/18/21 16:33:29,81,1
11/18/21 16:33:34,82,2
11/18/21 16:33:39,82,1
11/18/21 16:33:44,81,1
11/18/21 16:33:54,84,1
11/18/21 16:33:59,82,1
11/18/21 16:34:04,79,1
11/18/21 16:34:09,77,2
11/18/21 16:34:14,72,1
11/18/21 16:34:24,73,1
11/18/21 16:34:29,75,1
11/18/21 16:34:39,76,1
11/18/21 16:34:49,77,3
11/18/21 16:34:54,76,3
11/18/21 16:34:59,75,2
11/18/21 16:35:04,74,2
11/18/21 16:35:19,75,2
11/18/21 16:35:24,77,1
11/18/21 16:35:29,77,2
